"","value","percentage","datetime"
"3170",759620.087,1,"2019-09-05T00:00:00.000+02:00"
"3171",773009.666,1,"2019-09-06T00:00:00.000+02:00"
"3172",703831.52,1,"2019-09-07T00:00:00.000+02:00"
"3173",631751.441,1,"2019-09-08T00:00:00.000+02:00"
"3174",729767.163,1,"2019-09-09T00:00:00.000+02:00"
"3175",781553.578,1,"2019-09-10T00:00:00.000+02:00"
"3176",746030.987,1,"2019-09-11T00:00:00.000+02:00"
"3177",721153.65,1,"2019-09-12T00:00:00.000+02:00"
"3178",718913.133,1,"2019-09-13T00:00:00.000+02:00"
"3179",641496.079,1,"2019-09-14T00:00:00.000+02:00"
"3180",608116.011,1,"2019-09-15T00:00:00.000+02:00"
"3181",730417.226,1,"2019-09-16T00:00:00.000+02:00"
"3182",725876.437,1,"2019-09-17T00:00:00.000+02:00"
"3183",721349.338,1,"2019-09-18T00:00:00.000+02:00"
"3184",732083.519,1,"2019-09-19T00:00:00.000+02:00"
"3185",751661.076,1,"2019-09-20T00:00:00.000+02:00"
"3186",653162.204,1,"2019-09-21T00:00:00.000+02:00"
"3187",645255.47,1,"2019-09-22T00:00:00.000+02:00"
"3188",724984.448,1,"2019-09-23T00:00:00.000+02:00"
"3189",764444.292,1,"2019-09-24T00:00:00.000+02:00"
"3190",743912.054,1,"2019-09-25T00:00:00.000+02:00"
"3191",717275.104,1,"2019-09-26T00:00:00.000+02:00"
"3192",712301.233,1,"2019-09-27T00:00:00.000+02:00"
"3193",647290.066,1,"2019-09-28T00:00:00.000+02:00"
"3194",618517.75,1,"2019-09-29T00:00:00.000+02:00"
"3195",686340.119,1,"2019-09-30T00:00:00.000+02:00"
"3196",723307.182,1,"2019-10-01T00:00:00.000+02:00"
"3197",740601.186,1,"2019-10-02T00:00:00.000+02:00"
"3198",707504.912,1,"2019-10-03T00:00:00.000+02:00"
"3199",672472.678,1,"2019-10-04T00:00:00.000+02:00"
"3200",619219.843,1,"2019-10-05T00:00:00.000+02:00"
"3201",583655.199,1,"2019-10-06T00:00:00.000+02:00"
"3202",702320.027,1,"2019-10-07T00:00:00.000+02:00"
"3203",669391.071,1,"2019-10-08T00:00:00.000+02:00"
"3204",671817.534,1,"2019-10-09T00:00:00.000+02:00"
"3205",692677.71,1,"2019-10-10T00:00:00.000+02:00"
"3206",697320.856,1,"2019-10-11T00:00:00.000+02:00"
"3207",641687.402,1,"2019-10-12T00:00:00.000+02:00"
"3208",619538.426,1,"2019-10-13T00:00:00.000+02:00"
"3209",744454.784,1,"2019-10-14T00:00:00.000+02:00"
"3210",771608.176,1,"2019-10-15T00:00:00.000+02:00"
"3211",712720.286,1,"2019-10-16T00:00:00.000+02:00"
"3212",715073.322,1,"2019-10-17T00:00:00.000+02:00"
"3213",680709.865,1,"2019-10-18T00:00:00.000+02:00"
"3214",627399.188,1,"2019-10-19T00:00:00.000+02:00"
"3215",607579.547,1,"2019-10-20T00:00:00.000+02:00"
"3216",666950.239,1,"2019-10-21T00:00:00.000+02:00"
"3217",732364.282,1,"2019-10-22T00:00:00.000+02:00"
"3218",698568.798,1,"2019-10-23T00:00:00.000+02:00"
"3219",730100.721,1,"2019-10-24T00:00:00.000+02:00"
"3220",692448.804,1,"2019-10-25T00:00:00.000+02:00"
"3221",630187.614,1,"2019-10-26T00:00:00.000+02:00"
"3222",612548.4,1,"2019-10-27T00:00:00.000+02:00"
"3223",644415.759,1,"2019-10-28T00:00:00.000+01:00"
"3224",678673.545,1,"2019-10-29T00:00:00.000+01:00"
"3225",684325.434,1,"2019-10-30T00:00:00.000+01:00"
"3226",682563.356,1,"2019-10-31T00:00:00.000+01:00"
"3227",647582.74,1,"2019-11-01T00:00:00.000+01:00"
"3228",678690.436,1,"2019-11-02T00:00:00.000+01:00"
"3229",684829.058,1,"2019-11-03T00:00:00.000+01:00"
"3230",740342.829,1,"2019-11-04T00:00:00.000+01:00"
"3231",772344.608,1,"2019-11-05T00:00:00.000+01:00"
"3232",787400.168,1,"2019-11-06T00:00:00.000+01:00"
"3233",752379.781,1,"2019-11-07T00:00:00.000+01:00"
"3234",791122.404,1,"2019-11-08T00:00:00.000+01:00"
"3235",693460.306,1,"2019-11-09T00:00:00.000+01:00"
"3236",673176.483,1,"2019-11-10T00:00:00.000+01:00"
"3237",718201.076,1,"2019-11-11T00:00:00.000+01:00"
"3238",777397.721,1,"2019-11-12T00:00:00.000+01:00"
"3239",794260.425,1,"2019-11-13T00:00:00.000+01:00"
"3240",825130.849,1,"2019-11-14T00:00:00.000+01:00"
"3241",794632.591,1,"2019-11-15T00:00:00.000+01:00"
"3242",704362.103,1,"2019-11-16T00:00:00.000+01:00"
"3243",686483.015,1,"2019-11-17T00:00:00.000+01:00"
"3244",792659.109,1,"2019-11-18T00:00:00.000+01:00"
"3245",789478.096,1,"2019-11-19T00:00:00.000+01:00"
"3246",801232.914,1,"2019-11-20T00:00:00.000+01:00"
"3247",815795.057,1,"2019-11-21T00:00:00.000+01:00"
"3248",812064.66,1,"2019-11-22T00:00:00.000+01:00"
"3249",790701.872,1,"2019-11-23T00:00:00.000+01:00"
"3250",724002.857,1,"2019-11-24T00:00:00.000+01:00"
"3251",811340.372,1,"2019-11-25T00:00:00.000+01:00"
"3252",793426.797,1,"2019-11-26T00:00:00.000+01:00"
"3253",792323.671,1,"2019-11-27T00:00:00.000+01:00"
"3254",761087.64,1,"2019-11-28T00:00:00.000+01:00"
"3255",740500.62,1,"2019-11-29T00:00:00.000+01:00"
"3256",698916.599,1,"2019-11-30T00:00:00.000+01:00"
"3257",615524.162,1,"2019-12-01T00:00:00.000+01:00"
"3258",775330.957,1,"2019-12-02T00:00:00.000+01:00"
"3259",786626.538,1,"2019-12-03T00:00:00.000+01:00"
"3260",786868.854,1,"2019-12-04T00:00:00.000+01:00"
"3261",785176.148,1,"2019-12-05T00:00:00.000+01:00"
"3262",666022.776,1,"2019-12-06T00:00:00.000+01:00"
"3263",639543.758,1,"2019-12-07T00:00:00.000+01:00"
"3264",643163.738,1,"2019-12-08T00:00:00.000+01:00"
"3265",766351.323,1,"2019-12-09T00:00:00.000+01:00"
"3266",801334.556,1,"2019-12-10T00:00:00.000+01:00"
"3267",822049.925,1,"2019-12-11T00:00:00.000+01:00"
"3268",862981.023,1,"2019-12-12T00:00:00.000+01:00"
"3269",853292.09,1,"2019-12-13T00:00:00.000+01:00"
"3270",752286.595,1,"2019-12-14T00:00:00.000+01:00"
"3271",657533.051,1,"2019-12-15T00:00:00.000+01:00"
"3272",793424.469,1,"2019-12-16T00:00:00.000+01:00"
"3273",725145.343,1,"2019-12-17T00:00:00.000+01:00"
"3274",782272.442,1,"2019-12-18T00:00:00.000+01:00"
"3275",804936.678,1,"2019-12-19T00:00:00.000+01:00"
"3276",798187.795,1,"2019-12-20T00:00:00.000+01:00"
"3277",695282.549,1,"2019-12-21T00:00:00.000+01:00"
"3278",671238.415,1,"2019-12-22T00:00:00.000+01:00"
"3279",727271.358,1,"2019-12-23T00:00:00.000+01:00"
"3280",641382.836,1,"2019-12-24T00:00:00.000+01:00"
"3281",607872.485,1,"2019-12-25T00:00:00.000+01:00"
"3282",670466.201,1,"2019-12-26T00:00:00.000+01:00"
"3283",673647.652,1,"2019-12-27T00:00:00.000+01:00"
"3284",647891.005,1,"2019-12-28T00:00:00.000+01:00"
"3285",626099.179,1,"2019-12-29T00:00:00.000+01:00"
"3286",647997.859,1,"2019-12-30T00:00:00.000+01:00"
"3287",638019.268,1,"2019-12-31T00:00:00.000+01:00"
"3288",595485.643,1,"2020-01-01T00:00:00.000+01:00"
"3289",707921.031,1,"2020-01-02T00:00:00.000+01:00"
"3290",685636.885,1,"2020-01-03T00:00:00.000+01:00"
"3291",672645.698,1,"2020-01-04T00:00:00.000+01:00"
"3292",611634.002,1,"2020-01-05T00:00:00.000+01:00"
"3293",614908.9,1,"2020-01-06T00:00:00.000+01:00"
"3294",737621.224,1,"2020-01-07T00:00:00.000+01:00"
"3295",734166.904,1,"2020-01-08T00:00:00.000+01:00"
"3296",747616.25,1,"2020-01-09T00:00:00.000+01:00"
"3297",773502.34,1,"2020-01-10T00:00:00.000+01:00"
"3298",663408.923,1,"2020-01-11T00:00:00.000+01:00"
"3299",649742.997,1,"2020-01-12T00:00:00.000+01:00"
"3300",766946.223,1,"2020-01-13T00:00:00.000+01:00"
"3301",752137.778,1,"2020-01-14T00:00:00.000+01:00"
"3302",760547.05,1,"2020-01-15T00:00:00.000+01:00"
"3303",783086.289,1,"2020-01-16T00:00:00.000+01:00"
"3304",773958.148,1,"2020-01-17T00:00:00.000+01:00"
"3305",682096.526,1,"2020-01-18T00:00:00.000+01:00"
"3306",788357.973,1,"2020-01-19T00:00:00.000+01:00"
"3307",880152.811,1,"2020-01-20T00:00:00.000+01:00"
"3308",855079.993,1,"2020-01-21T00:00:00.000+01:00"
"3309",808109.508,1,"2020-01-22T00:00:00.000+01:00"
"3310",773738.202,1,"2020-01-23T00:00:00.000+01:00"
"3311",765078.876,1,"2020-01-24T00:00:00.000+01:00"
"3312",657685.832,1,"2020-01-25T00:00:00.000+01:00"
"3313",654447.826,1,"2020-01-26T00:00:00.000+01:00"
"3314",803350.439,1,"2020-01-27T00:00:00.000+01:00"
"3315",776550.887,1,"2020-01-28T00:00:00.000+01:00"
"3316",775328.654,1,"2020-01-29T00:00:00.000+01:00"
"3317",761056.806,1,"2020-01-30T00:00:00.000+01:00"
"3318",731281.432,1,"2020-01-31T00:00:00.000+01:00"
"3319",701046.355,1,"2020-02-01T00:00:00.000+01:00"
"3320",637184.155,1,"2020-02-02T00:00:00.000+01:00"
"3321",698739.129,1,"2020-02-03T00:00:00.000+01:00"
"3322",737660.878,1,"2020-02-04T00:00:00.000+01:00"
"3323",742705.694,1,"2020-02-05T00:00:00.000+01:00"
"3324",754070.291,1,"2020-02-06T00:00:00.000+01:00"
"3325",723240.959,1,"2020-02-07T00:00:00.000+01:00"
"3326",631953.368,1,"2020-02-08T00:00:00.000+01:00"
"3327",659160.458,1,"2020-02-09T00:00:00.000+01:00"
"3328",757038.522,1,"2020-02-10T00:00:00.000+01:00"
"3329",712127.533,1,"2020-02-11T00:00:00.000+01:00"
"3330",695453.942,1,"2020-02-12T00:00:00.000+01:00"
"3331",724058.001,1,"2020-02-13T00:00:00.000+01:00"
"3332",707506.013,1,"2020-02-14T00:00:00.000+01:00"
"3333",644867.48,1,"2020-02-15T00:00:00.000+01:00"
"3334",654955.189,1,"2020-02-16T00:00:00.000+01:00"
"3335",708191.325,1,"2020-02-17T00:00:00.000+01:00"
"3336",708318.591,1,"2020-02-18T00:00:00.000+01:00"
"3337",714124.55,1,"2020-02-19T00:00:00.000+01:00"
"3338",722443.996,1,"2020-02-20T00:00:00.000+01:00"
"3339",714521.582,1,"2020-02-21T00:00:00.000+01:00"
"3340",631610.506,1,"2020-02-22T00:00:00.000+01:00"
"3341",597297.793,1,"2020-02-23T00:00:00.000+01:00"
"3342",684597.163,1,"2020-02-24T00:00:00.000+01:00"
"3343",703451.701,1,"2020-02-25T00:00:00.000+01:00"
"3344",767715.945,1,"2020-02-26T00:00:00.000+01:00"
"3345",802246.557,1,"2020-02-27T00:00:00.000+01:00"
"3346",712110.915,1,"2020-02-28T00:00:00.000+01:00"
"3347",689394.469,1,"2020-02-29T00:00:00.000+01:00"
"3348",708080.846,1,"2020-03-01T00:00:00.000+01:00"
"3349",774539.549,1,"2020-03-02T00:00:00.000+01:00"
"3350",805064.72,1,"2020-03-03T00:00:00.000+01:00"
"3351",795624.947,1,"2020-03-04T00:00:00.000+01:00"
"3352",814744.442,1,"2020-03-05T00:00:00.000+01:00"
"3353",845482.623,1,"2020-03-06T00:00:00.000+01:00"
"3354",723712.203,1,"2020-03-07T00:00:00.000+01:00"
"3355",669193.46,1,"2020-03-08T00:00:00.000+01:00"
"3356",781893.834,1,"2020-03-09T00:00:00.000+01:00"
"3357",721723.104,1,"2020-03-10T00:00:00.000+01:00"
"3358",679548.514,1,"2020-03-11T00:00:00.000+01:00"
"3359",674587.592,1,"2020-03-12T00:00:00.000+01:00"
"3360",696088.008,1,"2020-03-13T00:00:00.000+01:00"
"3361",617271.163,1,"2020-03-14T00:00:00.000+01:00"
"3362",646126.951,1,"2020-03-15T00:00:00.000+01:00"
"3363",743888.953,1,"2020-03-16T00:00:00.000+01:00"
"3364",701730.502,1,"2020-03-17T00:00:00.000+01:00"
"3365",637793.392,1,"2020-03-18T00:00:00.000+01:00"
"3366",619443.799,1,"2020-03-19T00:00:00.000+01:00"
"3367",629325.179,1,"2020-03-20T00:00:00.000+01:00"
"3368",569409.255,1,"2020-03-21T00:00:00.000+01:00"
"3369",537252.573,1,"2020-03-22T00:00:00.000+01:00"
"3370",619915.113,1,"2020-03-23T00:00:00.000+01:00"
"3371",630993.002,1,"2020-03-24T00:00:00.000+01:00"
"3372",592036.817,1,"2020-03-25T00:00:00.000+01:00"
"3373",682148.985,1,"2020-03-26T00:00:00.000+01:00"
"3374",617847.53,1,"2020-03-27T00:00:00.000+01:00"
"3375",560242.743,1,"2020-03-28T00:00:00.000+01:00"
"3376",596656.815,1,"2020-03-29T00:00:00.000+01:00"
"3377",681494.577,1,"2020-03-30T00:00:00.000+02:00"
"3378",659338.155,1,"2020-03-31T00:00:00.000+02:00"
"3379",587407.742,1,"2020-04-01T00:00:00.000+02:00"
"3380",610661.659,1,"2020-04-02T00:00:00.000+02:00"
"3381",629651.882,1,"2020-04-03T00:00:00.000+02:00"
"3382",616960.487,1,"2020-04-04T00:00:00.000+02:00"
"3383",601884.664,1,"2020-04-05T00:00:00.000+02:00"
"3384",552266.759,1,"2020-04-06T00:00:00.000+02:00"
"3385",543342.616,1,"2020-04-07T00:00:00.000+02:00"
"3386",535695.07,1,"2020-04-08T00:00:00.000+02:00"
"3387",529282.354,1,"2020-04-09T00:00:00.000+02:00"
"3388",533054.012,1,"2020-04-10T00:00:00.000+02:00"
"3389",513911.704,1,"2020-04-11T00:00:00.000+02:00"
"3390",543530.328,1,"2020-04-12T00:00:00.000+02:00"
"3391",527973.052,1,"2020-04-13T00:00:00.000+02:00"
"3392",556203.964,1,"2020-04-14T00:00:00.000+02:00"
"3393",622367.655,1,"2020-04-15T00:00:00.000+02:00"
"3394",633263.354,1,"2020-04-16T00:00:00.000+02:00"
"3395",595383.491,1,"2020-04-17T00:00:00.000+02:00"
"3396",537584.597,1,"2020-04-18T00:00:00.000+02:00"
"3397",536588.018,1,"2020-04-19T00:00:00.000+02:00"
"3398",590606.153,1,"2020-04-20T00:00:00.000+02:00"
"3399",633692.854,1,"2020-04-21T00:00:00.000+02:00"
"3400",629429.664,1,"2020-04-22T00:00:00.000+02:00"
"3401",588476.043,1,"2020-04-23T00:00:00.000+02:00"
"3402",596970.215,1,"2020-04-24T00:00:00.000+02:00"
"3403",520068.482,1,"2020-04-25T00:00:00.000+02:00"
"3404",536271.702,1,"2020-04-26T00:00:00.000+02:00"
"3405",597956.57,1,"2020-04-27T00:00:00.000+02:00"
"3406",642565.557,1,"2020-04-28T00:00:00.000+02:00"
"3407",676249.835,1,"2020-04-29T00:00:00.000+02:00"
"3408",688883.232,1,"2020-04-30T00:00:00.000+02:00"
"3409",652334.154,1,"2020-05-01T00:00:00.000+02:00"
"3410",599991.914,1,"2020-05-02T00:00:00.000+02:00"
"3411",508493.019,1,"2020-05-03T00:00:00.000+02:00"
"3412",645332.972,1,"2020-05-04T00:00:00.000+02:00"
"3413",586063.9,1,"2020-05-05T00:00:00.000+02:00"
"3414",557681.621,1,"2020-05-06T00:00:00.000+02:00"
"3415",605487.008,1,"2020-05-07T00:00:00.000+02:00"
"3416",575664.894,1,"2020-05-08T00:00:00.000+02:00"
"3417",553114.046,1,"2020-05-09T00:00:00.000+02:00"
"3418",559081.164,1,"2020-05-10T00:00:00.000+02:00"
"3419",598749.667,1,"2020-05-11T00:00:00.000+02:00"
"3420",548160.661,1,"2020-05-12T00:00:00.000+02:00"
"3421",546229.788,1,"2020-05-13T00:00:00.000+02:00"
"3422",560570.363,1,"2020-05-14T00:00:00.000+02:00"
"3423",591324.992,1,"2020-05-15T00:00:00.000+02:00"
"3424",607548.625,1,"2020-05-16T00:00:00.000+02:00"
"3425",544314.147,1,"2020-05-17T00:00:00.000+02:00"
"3426",569959.223,1,"2020-05-18T00:00:00.000+02:00"
"3427",583832.983,1,"2020-05-19T00:00:00.000+02:00"
"3428",548908.568,1,"2020-05-20T00:00:00.000+02:00"
"3429",551577.538,1,"2020-05-21T00:00:00.000+02:00"
"3430",560217.45,1,"2020-05-22T00:00:00.000+02:00"
"3431",581820.065,1,"2020-05-23T00:00:00.000+02:00"
"3432",570831.375,1,"2020-05-24T00:00:00.000+02:00"
"3433",609341.806,1,"2020-05-25T00:00:00.000+02:00"
"3434",634379.69,1,"2020-05-26T00:00:00.000+02:00"
"3435",631389.999,1,"2020-05-27T00:00:00.000+02:00"
"3436",620437.945,1,"2020-05-28T00:00:00.000+02:00"
"3437",604158.106,1,"2020-05-29T00:00:00.000+02:00"
"3438",559961.24,1,"2020-05-30T00:00:00.000+02:00"
"3439",523996.803,1,"2020-05-31T00:00:00.000+02:00"
"3440",571068.071,1,"2020-06-01T00:00:00.000+02:00"
"3441",587485,1,"2020-06-02T00:00:00.000+02:00"
"3442",635637.359,1,"2020-06-03T00:00:00.000+02:00"
"3443",672413.015,1,"2020-06-04T00:00:00.000+02:00"
"3444",641082.013,1,"2020-06-05T00:00:00.000+02:00"
"3445",593394.914,1,"2020-06-06T00:00:00.000+02:00"
"3446",631993.471,1,"2020-06-07T00:00:00.000+02:00"
"3447",670027.057,1,"2020-06-08T00:00:00.000+02:00"
"3448",670822.94,1,"2020-06-09T00:00:00.000+02:00"
"3449",640205.234,1,"2020-06-10T00:00:00.000+02:00"
"3450",671708.336,1,"2020-06-11T00:00:00.000+02:00"
"3451",686335.365,1,"2020-06-12T00:00:00.000+02:00"
"3452",623481.574,1,"2020-06-13T00:00:00.000+02:00"
"3453",557448.68,1,"2020-06-14T00:00:00.000+02:00"
"3454",651122.22,1,"2020-06-15T00:00:00.000+02:00"
"3455",671768.421,1,"2020-06-16T00:00:00.000+02:00"
"3456",648434.386,1,"2020-06-17T00:00:00.000+02:00"
"3457",615168.486,1,"2020-06-18T00:00:00.000+02:00"
"3458",615002.552,1,"2020-06-19T00:00:00.000+02:00"
"3459",590190.066,1,"2020-06-20T00:00:00.000+02:00"
"3460",597307.531,1,"2020-06-21T00:00:00.000+02:00"
"3461",695589.848,1,"2020-06-22T00:00:00.000+02:00"
"3462",687382.897,1,"2020-06-23T00:00:00.000+02:00"
"3463",637110.213,1,"2020-06-24T00:00:00.000+02:00"
"3464",673474.229,1,"2020-06-25T00:00:00.000+02:00"
"3465",694418.34,1,"2020-06-26T00:00:00.000+02:00"
"3466",631670.823,1,"2020-06-27T00:00:00.000+02:00"
"3467",607840.544,1,"2020-06-28T00:00:00.000+02:00"
"3468",701742.813,1,"2020-06-29T00:00:00.000+02:00"
"3469",732195.801,1,"2020-06-30T00:00:00.000+02:00"
"3470",751156.084,1,"2020-07-01T00:00:00.000+02:00"
"3471",785468.397,1,"2020-07-02T00:00:00.000+02:00"
"3472",774089.968,1,"2020-07-03T00:00:00.000+02:00"
"3473",672460.692,1,"2020-07-04T00:00:00.000+02:00"
"3474",671078.078,1,"2020-07-05T00:00:00.000+02:00"
"3475",823053.159,1,"2020-07-06T00:00:00.000+02:00"
"3476",797151.865,1,"2020-07-07T00:00:00.000+02:00"
"3477",820202.064,1,"2020-07-08T00:00:00.000+02:00"
"3478",800652.148,1,"2020-07-09T00:00:00.000+02:00"
"3479",790274.966,1,"2020-07-10T00:00:00.000+02:00"
"3480",767963.965,1,"2020-07-11T00:00:00.000+02:00"
"3481",684455.464,1,"2020-07-12T00:00:00.000+02:00"
"3482",790142.23,1,"2020-07-13T00:00:00.000+02:00"
"3483",792572.961,1,"2020-07-14T00:00:00.000+02:00"
"3484",832173.932,1,"2020-07-15T00:00:00.000+02:00"
"3485",838205.479,1,"2020-07-16T00:00:00.000+02:00"
"3486",846880.536,1,"2020-07-17T00:00:00.000+02:00"
"3487",715861.272,1,"2020-07-18T00:00:00.000+02:00"
"3488",667903.435,1,"2020-07-19T00:00:00.000+02:00"
"3489",780707.01,1,"2020-07-20T00:00:00.000+02:00"
"3490",798045.155,1,"2020-07-21T00:00:00.000+02:00"
"3491",771204.81,1,"2020-07-22T00:00:00.000+02:00"
"3492",783791.075,1,"2020-07-23T00:00:00.000+02:00"
"3493",780334.732,1,"2020-07-24T00:00:00.000+02:00"
"3494",689657.971,1,"2020-07-25T00:00:00.000+02:00"
"3495",661389.959,1,"2020-07-26T00:00:00.000+02:00"
"3496",771789.577,1,"2020-07-27T00:00:00.000+02:00"
"3497",817320.461,1,"2020-07-28T00:00:00.000+02:00"
"3498",823449.81,1,"2020-07-29T00:00:00.000+02:00"
"3499",846213.529,1,"2020-07-30T00:00:00.000+02:00"
"3500",802795.1,1,"2020-07-31T00:00:00.000+02:00"
"3501",732770.42,1,"2020-08-01T00:00:00.000+02:00"
"3502",742117.487,1,"2020-08-02T00:00:00.000+02:00"
"3503",767647.049,1,"2020-08-03T00:00:00.000+02:00"
"3504",765890.23,1,"2020-08-04T00:00:00.000+02:00"
"3505",735615.957,1,"2020-08-05T00:00:00.000+02:00"
"3506",765061.927,1,"2020-08-06T00:00:00.000+02:00"
"3507",751534.873,1,"2020-08-07T00:00:00.000+02:00"
"3508",686707.207,1,"2020-08-08T00:00:00.000+02:00"
"3509",656342.503,1,"2020-08-09T00:00:00.000+02:00"
"3510",736420.576,1,"2020-08-10T00:00:00.000+02:00"
"3511",759848.895,1,"2020-08-11T00:00:00.000+02:00"
"3512",736665.908,1,"2020-08-12T00:00:00.000+02:00"
"3513",723237.79,1,"2020-08-13T00:00:00.000+02:00"
"3514",717617.88,1,"2020-08-14T00:00:00.000+02:00"
"3515",662653.561,1,"2020-08-15T00:00:00.000+02:00"
"3516",659794.252,1,"2020-08-16T00:00:00.000+02:00"
"3517",731706.135,1,"2020-08-17T00:00:00.000+02:00"
"3518",726267.316,1,"2020-08-18T00:00:00.000+02:00"
"3519",756392.941,1,"2020-08-19T00:00:00.000+02:00"
"3520",770232.102,1,"2020-08-20T00:00:00.000+02:00"
"3521",734463.853,1,"2020-08-21T00:00:00.000+02:00"
"3522",661328.96,1,"2020-08-22T00:00:00.000+02:00"
"3523",645781.149,1,"2020-08-23T00:00:00.000+02:00"
"3524",752761.88,1,"2020-08-24T00:00:00.000+02:00"
"3525",744574.558,1,"2020-08-25T00:00:00.000+02:00"
"3526",767628.711,1,"2020-08-26T00:00:00.000+02:00"
"3527",794692.586,1,"2020-08-27T00:00:00.000+02:00"
"3528",769707.709,1,"2020-08-28T00:00:00.000+02:00"
"3529",745041.857,1,"2020-08-29T00:00:00.000+02:00"
"3530",657945.876,1,"2020-08-30T00:00:00.000+02:00"
"3531",705608.236,1,"2020-08-31T00:00:00.000+02:00"
"3532",690279.397,1,"2020-09-01T00:00:00.000+02:00"
"3533",717032.539,1,"2020-09-02T00:00:00.000+02:00"
"3534",702464.365,1,"2020-09-03T00:00:00.000+02:00"
"3535",723443.269,1,"2020-09-04T00:00:00.000+02:00"
"3536",700310.268,1,"2020-09-05T00:00:00.000+02:00"
"3537",732527.938,1,"2020-09-06T00:00:00.000+02:00"
"3538",758929.367,1,"2020-09-07T00:00:00.000+02:00"
"3539",741245.218,1,"2020-09-08T00:00:00.000+02:00"
"3540",734331.17,1,"2020-09-09T00:00:00.000+02:00"
"3541",749296.34,1,"2020-09-10T00:00:00.000+02:00"
"3542",721442.939,1,"2020-09-11T00:00:00.000+02:00"
"3543",626910.801,1,"2020-09-12T00:00:00.000+02:00"
"3544",637769.956,1,"2020-09-13T00:00:00.000+02:00"
"3545",752432.082,1,"2020-09-14T00:00:00.000+02:00"
"3546",739604.473,1,"2020-09-15T00:00:00.000+02:00"
"3547",740720.909,1,"2020-09-16T00:00:00.000+02:00"
"3548",730997.124,1,"2020-09-17T00:00:00.000+02:00"
"3549",727546.603,1,"2020-09-18T00:00:00.000+02:00"
"3550",651754.593,1,"2020-09-19T00:00:00.000+02:00"
"3551",575845.063,1,"2020-09-20T00:00:00.000+02:00"
"3552",697314.529,1,"2020-09-21T00:00:00.000+02:00"
"3553",716933.693,1,"2020-09-22T00:00:00.000+02:00"
"3554",732618.921,1,"2020-09-23T00:00:00.000+02:00"
"3555",746791.532,1,"2020-09-24T00:00:00.000+02:00"
"3556",803455.119,1,"2020-09-25T00:00:00.000+02:00"
"3557",720661.883,1,"2020-09-26T00:00:00.000+02:00"
"3558",693094.492,1,"2020-09-27T00:00:00.000+02:00"
"3559",699666.179,1,"2020-09-28T00:00:00.000+02:00"
"3560",707610.26,1,"2020-09-29T00:00:00.000+02:00"
"3561",672867.071,1,"2020-09-30T00:00:00.000+02:00"
"3562",713191.94,1,"2020-10-01T00:00:00.000+02:00"
"3563",762272.853,1,"2020-10-02T00:00:00.000+02:00"
"3564",723594.144,1,"2020-10-03T00:00:00.000+02:00"
"3565",645969.701,1,"2020-10-04T00:00:00.000+02:00"
"3566",649647.002,1,"2020-10-05T00:00:00.000+02:00"
"3567",663724.041,1,"2020-10-06T00:00:00.000+02:00"
"3568",674227.36,1,"2020-10-07T00:00:00.000+02:00"
"3569",644873.043,1,"2020-10-08T00:00:00.000+02:00"
"3570",641229.999,1,"2020-10-09T00:00:00.000+02:00"
"3571",648706.684,1,"2020-10-10T00:00:00.000+02:00"
"3572",666168.868,1,"2020-10-11T00:00:00.000+02:00"
"3573",639745.314,1,"2020-10-12T00:00:00.000+02:00"
"3574",691786.1,1,"2020-10-13T00:00:00.000+02:00"
"3575",704213.451,1,"2020-10-14T00:00:00.000+02:00"
"3576",718914.728,1,"2020-10-15T00:00:00.000+02:00"
"3577",701034.125,1,"2020-10-16T00:00:00.000+02:00"
"3578",598774.06,1,"2020-10-17T00:00:00.000+02:00"
"3579",566530.66,1,"2020-10-18T00:00:00.000+02:00"
"3580",735956.498,1,"2020-10-19T00:00:00.000+02:00"
"3581",772726.757,1,"2020-10-20T00:00:00.000+02:00"
"3582",713896.208,1,"2020-10-21T00:00:00.000+02:00"
"3583",679542.384,1,"2020-10-22T00:00:00.000+02:00"
"3584",680813.534,1,"2020-10-23T00:00:00.000+02:00"
"3585",646540.184,1,"2020-10-24T00:00:00.000+02:00"
"3586",694678.197,1,"2020-10-25T00:00:00.000+02:00"
"3587",743666.391,1,"2020-10-26T00:00:00.000+01:00"
"3588",720412.673,1,"2020-10-27T00:00:00.000+01:00"
"3589",647972.197,1,"2020-10-28T00:00:00.000+01:00"
"3590",639783.14,1,"2020-10-29T00:00:00.000+01:00"
"3591",644844.627,1,"2020-10-30T00:00:00.000+01:00"
"3592",576584.398,1,"2020-10-31T00:00:00.000+01:00"
"3593",559528.071,1,"2020-11-01T00:00:00.000+01:00"
"3594",590749.834,1,"2020-11-02T00:00:00.000+01:00"
"3595",663893.078,1,"2020-11-03T00:00:00.000+01:00"
"3596",698122.452,1,"2020-11-04T00:00:00.000+01:00"
"3597",735041.278,1,"2020-11-05T00:00:00.000+01:00"
"3598",754079.318,1,"2020-11-06T00:00:00.000+01:00"
"3599",678939.199,1,"2020-11-07T00:00:00.000+01:00"
"3600",601882.317,1,"2020-11-08T00:00:00.000+01:00"
"3601",643249.711,1,"2020-11-09T00:00:00.000+01:00"
"3602",670113.37,1,"2020-11-10T00:00:00.000+01:00"
"3603",658272.893,1,"2020-11-11T00:00:00.000+01:00"
"3604",655077.721,1,"2020-11-12T00:00:00.000+01:00"
"3605",628083.936,1,"2020-11-13T00:00:00.000+01:00"
"3606",578563.905,1,"2020-11-14T00:00:00.000+01:00"
